uuid,filename,flow,turbidity
23e0b17a-a871-414b-aa56-534daead14e9,286.jpg,1.0,4.0
23e3730f-8f56-4d9d-b44c-1256d9da5440,3808.jpg,0.0,
23e575a4-d0b1-4dad-9f27-caa70951cd69,3320.jpg,0.0,
23e5ddff-cbe9-4208-9b43-d2dcf030bb52,2255.jpg,0.0,
23f035d1-1adb-435b-8ab0-68f3678eb1c1,16160.jpg,0.0,
23f3d024-fa40-41d0-b540-61c9e86bccd0,13513.jpg,1.0,1.0
2401f469-1950-4817-9f61-6d34675f1be7,1045.jpg,1.0,2.0
2406d33c-6e34-4ca2-9ca6-7428a29fe470,6773.jpg,1.0,1.0
24071614-8381-462a-8d19-0d84aaf84c4e,17324.jpg,0.0,
240afa2a-6fd2-4972-9a19-c2f7c5f1a1e3,5730.jpg,0.0,
240de854-f95f-4407-8575-5c15e62f0d03,16906.jpg,1.0,2.0
240e0b8a-2fd4-489e-ad50-8a5405180dbf,5842.jpg,0.0,
2412af19-36da-4a12-b7fa-cb849adebd15,1507.jpg,1.0,2.0
24160883-4c0f-4955-b0cc-500e69e1b393,3394.jpg,0.0,
2421bf00-d34f-45ed-8b93-3ed1b3b3271e,13905.jpg,1.0,3.0
2424f68c-cf3e-45c4-9d60-b487a812fcd1,14920.jpg,0.0,
24255294-ac22-4b93-83f6-7ece4992367b,612.jpg,0.0,
242cdea5-b36a-46e3-914c-4bc487d19ce5,17602.jpg,1.0,3.0
2437829e-265a-4096-9c90-2c505f3efb88,14291.jpg,0.0,
244e0dca-f443-4717-b3bd-b0a213162a49,2760.jpg,0.0,
24570c93-f3b3-4324-985d-27f37934fb97,293.jpg,1.0,4.0
245aa587-29f0-4fa3-b40f-420465f0297e,1299.jpg,0.0,
2464a3bf-b1f0-4f9f-904f-863a9b3190a1,246.jpg,0.0,
2467f4a5-03a0-4a64-917d-8c4f1af9546c,3881.jpg,0.0,
2467f740-1afa-4625-a646-ec34cbfae7a1,6229.jpg,0.0,
2476577d-5582-48a7-8072-397143bb15cc,363.jpg,0.0,
24775a60-fdc5-43a5-87a7-81023507ad49,3139.jpg,1.0,3.0
247f4196-70a6-4a69-a12f-26e66ca51f87,1913.jpg,0.0,
2481ff6a-a373-4757-8f13-8cb6836cf6b7,15442.jpg,1.0,2.0
24829f6a-7583-41ba-8ae6-ee479e7ccf2d,2425.jpg,0.0,
24877f1c-8246-4630-9527-d5db4caf5a4e,2446.jpg,1.0,3.0
248ca7de-343e-40fc-bcaa-0a9e20f212b4,5947.jpg,1.0,1.0
248ebefe-e0ea-447a-85cb-5bb3ebf69fda,6255.jpg,1.0,1.0
249258d1-bb9a-4d31-8dac-0130de5cfa37,3746.jpg,0.0,
2499b605-6114-4ffd-a635-b178b9ee19d3,13888.jpg,1.0,1.0
24a06810-09d1-496d-b4f8-68909970141f,16685.jpg,1.0,2.0
24a3f53b-baf8-43c4-85a3-b86c8fb6d3cf,17678.jpg,1.0,3.0
24a6229c-2c58-4e2e-9d12-bdbfabcffe3b,1591.jpg,1.0,5.0
24a7113d-339b-411a-a9e1-f2a1f266516d,651.jpg,1.0,1.0
24a97c8e-06d5-4724-a288-31ec5bb204ee,15082.jpg,0.0,
24b2dbb0-3e00-451a-9a26-50561f7355bb,2498.jpg,0.0,
24b47d92-03eb-40c6-858a-c6deab0cba17,3306.jpg,1.0,3.0
24b4840d-f430-47ef-b2bd-b97e0bc91094,1332.jpg,0.0,
24b526b9-b740-45f3-8c3b-59f3a90fbcfd,2062.jpg,0.0,
24b906d2-55b2-4d63-957e-8c5f4cdc9ff2,6012.jpg,0.0,
24bb7910-9024-4d2f-8f6c-d462969e4199,26.jpg,1.0,3.0
24c03455-1cd4-4ed4-9f1e-1c1178dba916,3056.jpg,1.0,4.0
24c815b0-e95a-4b44-bcdb-50c268f224e6,5484.jpg,1.0,1.0
24c8476b-b846-4f85-b165-6778004adce5,5298.jpg,0.0,
24ca3d96-3037-4475-9f2a-c9d23bf32176,4448.jpg,1.0,1.0
24ce5ee4-bafe-49df-84c8-4cd2626d2d49,15039.jpg,0.0,
24d233ea-f9e7-456d-b76b-8c3568710ef4,1990.jpg,0.0,
24dfcb8e-2fbf-4c17-83f3-12a2d2120514,2396.jpg,1.0,1.0
24e95fa0-8947-4caf-9142-2c9136035ba2,6373.jpg,0.0,
24eab333-4d94-4ff8-9ad5-343e8377b8b7,765.jpg,1.0,1.0
24f15080-92d6-4302-bc2f-9eb16bfe47b5,552.jpg,0.0,
24f66c8d-31c3-4b8f-a2ca-74eafa609e8c,17456.jpg,1.0,4.0
24fc0e2f-7b94-4e79-a17e-6dedd4cec834,17054.jpg,0.0,
24fcb49b-239b-46d2-b06f-c89592b0138b,4791.jpg,1.0,1.0
24feaf80-23d9-4945-aeab-18d77dabafc0,1074.jpg,0.0,
2501ab00-aa65-4b4e-9914-02bbfe1313cf,47.jpg,0.0,
2509eae7-919b-4b12-b14f-dfd5f5bb84a2,6744.jpg,0.0,
25132984-37cf-4ee7-bbec-a39a769b8980,764.jpg,0.0,
25166bde-3c38-4680-95af-5690203d24d8,3402.jpg,0.0,
251af4fd-d7ce-4595-a1e4-560ec176221c,5469.jpg,1.0,1.0
251c9049-0e11-4879-882f-940efc20cf00,627.jpg,0.0,
252a5305-4b09-4b3d-9172-7a599add499d,1881.jpg,0.0,
25448b81-b29b-4390-98e9-6be19605d8fb,5398.jpg,1.0,1.0
254e6543-e2c3-4ad1-9c75-7e850ce91739,15340.jpg,1.0,4.0
2553d0d0-27e9-4b42-b5a4-d1e35a1b7c91,16148.jpg,1.0,2.0
255a0750-22e0-43fc-9117-d145f9861b76,16159.jpg,0.0,
256189d6-f357-4fec-b3ae-def9b1da2469,381.jpg,0.0,
256399d8-aa66-4533-bdb3-ef95a765b840,13945.jpg,1.0,2.0
25696ccc-52d5-4094-82d5-85357f57faa1,13960.jpg,1.0,1.0
256aaf86-6017-4e0c-b40f-eab40c09900a,3348.jpg,1.0,3.0
256b4d33-7159-4c12-aee4-a40748af8c3a,889.jpg,1.0,3.0
2577c91f-e8ab-4bf7-8e4c-d0dfc8c6fc42,4908.jpg,1.0,1.0
257fbd4d-7ee8-4a03-985e-44a4ae3f4d63,6370.jpg,1.0,1.0
2584196b-872d-400c-acc9-eb232efd5e6c,17565.jpg,1.0,4.0
2584c86c-ac3d-47ff-a678-21f3868dc38b,5762.jpg,0.0,
25868e83-7606-4e24-8adc-d588f8a236e3,1826.jpg,0.0,
2587ac35-3b30-486d-9ea9-e286bea39f54,2256.jpg,1.0,1.0
25887d11-8678-468f-ab73-5ac5cab34ee8,5410.jpg,1.0,1.0
25973a02-fd2a-4eb0-9373-44f1be521745,826.jpg,1.0,1.0
2599db68-2ac6-4099-a409-7668f5acc527,3315.jpg,1.0,3.0
259e3260-f12f-41d9-a47b-d276d2a55b93,3173.jpg,1.0,3.0
25a3f718-0eef-4d2f-9094-9b1888322953,15917.jpg,1.0,2.0
25bab412-80f3-4029-a1ce-252b4a0b65b1,343.jpg,1.0,1.0
25bd34e1-1748-4dc0-b720-4387c681ada7,2348.jpg,1.0,1.0
25c04134-1e3d-4cbb-a167-59aaa1b8ef03,17111.jpg,0.0,
25c22f5d-8f46-48cf-83aa-6f8d476e8e15,1200.jpg,1.0,2.0
25c5316d-9831-476d-8267-709bc15ba279,3290.jpg,1.0,2.0
25cf8ff8-5a3f-47cc-8dab-3953baf5ee2a,2292.jpg,0.0,
25e7e653-abe0-4b03-ad88-b488d855baeb,830.jpg,0.0,
25ea1b21-125e-4809-9797-31c889916de1,16278.jpg,0.0,
25f5dcc9-cf72-4c0e-bdee-a3cd625433f1,6026.jpg,0.0,
25faa2cf-e55a-4d26-b256-7827e86e7a30,5040.jpg,1.0,1.0
25fd07af-0d40-47c2-821d-7da32b420ecb,17293.jpg,0.0,
2603591e-5c97-46fd-9629-8ad9561d1638,1782.jpg,0.0,
260c600b-6c76-42a3-ab4b-dc47d181cb3e,2454.jpg,0.0,
2610edd9-33c6-44e1-a699-a02352e6b73a,5098.jpg,0.0,
26325931-15b2-46fb-8ca4-7c5ff1f8f9b7,107.jpg,1.0,2.0
2635cef5-57aa-4b15-9475-466beb708033,6891.jpg,1.0,1.0
2639a7e7-1813-4f80-a87f-4dc0f9a2df0a,29.jpg,1.0,3.0
263da53b-af2d-41b8-a54b-c81e7a1d8a64,3251.jpg,1.0,1.0
26436193-88d0-4979-86da-b4cdb3cedc20,2098.jpg,0.0,
26458cdf-86f8-4c95-8c19-1abdd3dd81da,2174.jpg,0.0,
2649638e-6055-459a-b0ef-864c9938c9bb,18.jpg,1.0,3.0
26566238-7394-4902-a747-ef48a1d43fc6,1726.jpg,1.0,1.0
2660f1d6-395a-42a7-ae51-1ad0fdf793b8,16990.jpg,0.0,
266899f6-8a09-4129-995f-fc4f8b832453,15006.jpg,0.0,
26692f33-d83e-4064-ad46-8c92bbda7187,6743.jpg,0.0,
266b49ec-931d-4aaa-bfe3-e619ae1a9512,16101.jpg,1.0,2.0
266f80bf-aebd-42b4-a459-6fcfd0c728e1,5024.jpg,1.0,1.0
26706578-601a-4de7-b175-74ee05e9fb2f,6853.jpg,0.0,
26835aab-f00e-4e60-a5c7-eaac0df5edd5,16971.jpg,1.0,1.0
268496b7-be2e-4ef9-89fa-a1192c4f13f6,5273.jpg,1.0,1.0
26870f70-1eb9-4fd5-b46e-97992b099de1,1082.jpg,0.0,
268f23ee-c31d-4376-89c9-40524e7291d3,3243.jpg,1.0,1.0
26930849-246b-4833-9f1e-7ac1fe6c5c4a,2949.jpg,1.0,5.0
26939740-d1d8-4a91-b207-5b37190c1275,6439.jpg,0.0,
2693d520-919b-458d-b5ea-dd3da46c33d8,729.jpg,1.0,1.0
26952aab-3eb0-4a33-b41d-341a28b0f477,1302.jpg,0.0,
2695952c-bca4-4184-9f91-7813d7050140,14426.jpg,0.0,
26971337-1571-4f93-b7ee-de8655c1f94b,5573.jpg,1.0,1.0
269cc6d3-2f56-4a28-a559-2ba17e79b11c,14114.jpg,1.0,2.0
26a25422-76bd-423c-92c8-b47798cb0dbd,527.jpg,0.0,
26a7da9a-7067-4958-a3d4-1f737fd5ab10,3180.jpg,1.0,2.0
26a880d8-602d-4361-9f11-56febc7e31ce,2452.jpg,0.0,
26aea8d7-eb9d-4c7e-a900-49eb743b1a5f,4140.jpg,1.0,2.0
26afeb4f-0cdc-48b3-89fc-c7c96ee9912b,2045.jpg,0.0,
26b03363-6d28-4c4b-9bc0-43a3c7685e19,1669.jpg,0.0,
26b081a9-9530-492e-967d-0c221180a893,6775.jpg,1.0,1.0
26c01e63-5f6e-4da4-9d26-eb0f3c7dc83f,14395.jpg,0.0,
26d4dd2b-cb5b-44d3-b49a-61d26a931bbf,17572.jpg,1.0,3.0
26d80356-511d-46dd-be2c-60d0ad624122,1982.jpg,0.0,
26d93038-d729-4915-9c01-357bf587a5ed,14048.jpg,1.0,2.0
26dc113f-93f2-4395-9f48-8bbe072b9208,2926.jpg,0.0,
26e32fd7-5c70-43ac-95d0-88f52abcb87b,17211.jpg,0.0,
26e7e24b-687b-419f-b246-756df5a50516,17226.jpg,0.0,
26e7ea01-348c-4793-a788-8dbbe164173a,14597.jpg,0.0,
26e8480a-d7f6-474e-a1bb-f6fd852d148e,6389.jpg,0.0,
26e8fb08-83f3-4169-9978-1ed2901cd5cd,14136.jpg,1.0,2.0
26ebcbee-3f19-4c7d-b28c-6664d09db110,15161.jpg,0.0,
26ef5cf8-c2ae-4b17-bf88-a2fe62fa6f55,16580.jpg,1.0,2.0
26ff6b18-fa4c-46dd-b434-8e0c20c0ca0e,15616.jpg,1.0,2.0
27008bd0-233e-4d26-ad6b-6637465dcb2e,43.jpg,1.0,4.0
27018e38-2a1a-42a2-b7af-31ee77d2430e,186.jpg,0.0,
27041ea2-33cd-4d0e-bcb6-0d8cd931f086,6376.jpg,0.0,
27069b44-db97-4508-b240-582fa9f4d1dc,15315.jpg,1.0,2.0
27074474-c802-4fee-89d8-d0eb72701366,2997.jpg,1.0,1.0
2709650c-8be1-4a7a-b00e-e360ecbe6d10,6222.jpg,0.0,
270de808-5496-4d3a-8e91-056fc98a9190,1246.jpg,0.0,
271503f2-bec1-412f-a223-c3fbb8702456,1852.jpg,0.0,
2721f6ca-abc4-42a2-baeb-07d1b8cbaad5,2407.jpg,1.0,1.0
2727313a-fce8-44dc-8b29-f664f2cd0f38,905.jpg,1.0,2.0
272cc74d-ebc7-43fa-970c-a0628d378cba,4657.jpg,1.0,1.0
272fb4e1-b97a-4dc0-ac19-188a0565d65f,3616.jpg,0.0,
27308c94-e580-4d78-a43b-670159bcaa67,2409.jpg,0.0,
2735a97b-b22e-4857-a406-4904dfadf5c0,17113.jpg,0.0,
273f276b-ec9f-4065-9159-b20fbec9869d,16689.jpg,1.0,2.0
27431fbe-1cd8-4da4-ab31-b6e7ada8e904,4979.jpg,0.0,
27448fff-ed3e-4af1-960b-14dcb70d2dc6,3528.jpg,0.0,
274b464c-0a81-4025-84a6-9604fcbd755f,13562.jpg,1.0,2.0
27527b3f-cd07-43c8-ad6a-dfda730669be,13503.jpg,1.0,1.0
2753097e-fb1b-4851-9fa7-6f698c3fe206,6661.jpg,0.0,
27533a57-74fa-4a98-81e6-b257e791dd5f,1137.jpg,0.0,
275504d4-6d4f-46fd-a305-9e1dd1083261,2722.jpg,0.0,
27583442-fc07-4246-9813-fdb347a1a2a3,3080.jpg,1.0,1.0
275e5fcb-2422-4dbd-b44c-c697d6f659a7,4953.jpg,0.0,
2760f352-19ba-424d-9e5b-e1cf7f03cf2e,1332.jpg,1.0,3.0
2762c0b7-1cdb-40f2-9bc9-3ac8194376d1,14147.jpg,1.0,2.0
276326ee-aeef-4252-888b-ba159c3e9167,5103.jpg,0.0,
27673352-9a53-487f-85e1-ba1280cf6177,1884.jpg,0.0,
276e35a2-59c5-430c-956d-bfa5300cfa84,14148.jpg,1.0,2.0
27724844-7490-4d3f-9f87-ae9d8a894926,6959.jpg,1.0,3.0
277a422d-4161-4082-a406-87ae342f75dc,615.jpg,0.0,
277d4d80-d691-4cb0-8b5a-d957cc412a1d,17058.jpg,0.0,
2789dc53-702e-4506-b93a-63d483fb9a2b,5116.jpg,0.0,
278b4be4-c217-4b9c-9f5c-5465bfc80d4b,1312.jpg,1.0,2.0
278fe6c3-fdea-4ce8-b073-554b904cf6cf,17335.jpg,0.0,
2790373a-1240-4b46-9b95-fed9d50a53bb,15708.jpg,1.0,2.0
279de719-2db8-4df7-9803-ab20dc4f74df,5219.jpg,1.0,1.0
27a672ce-607f-4b4c-95de-fbb03f45b518,4613.jpg,0.0,
27b64702-0fc3-4474-bbd2-e75f2e5d3f53,51.jpg,1.0,6.0
27b6e9ac-62f8-4638-bcb2-f5a3074aaa2f,16868.jpg,1.0,3.0
27b78b4b-526a-48b1-920b-3e09a0961f1e,2614.jpg,0.0,
27b848ea-5646-4e1e-88f3-d55b4abbae2d,2163.jpg,0.0,
27ba3ed1-4ed6-4689-87dc-f9f0679e314b,1018.jpg,0.0,
27c112f3-4406-47fc-9c6b-2699dbe8fbcf,1313.jpg,0.0,
27c4b54b-e9ec-4559-b2d3-0db6440f74ee,1401.jpg,1.0,4.0
27c6bf4b-b4e8-4b1f-af3d-6f72f0d77d08,1699.jpg,0.0,
27c74b0b-5bb1-458c-9e5a-a4e58c237f44,16901.jpg,1.0,2.0
27cc0dcf-3db7-4e4a-b999-20383bccc026,4123.jpg,1.0,2.0
27cc5e0b-72fc-4434-a80c-d9ad0885a34f,13644.jpg,0.0,
27cca5e0-54b3-483b-a102-b17e515973f6,1759.jpg,0.0,
27d683fa-06c5-49e9-b63f-b05a740c1c0e,3307.jpg,1.0,3.0
27d6ef92-85db-43de-8491-0755caf39255,15251.jpg,0.0,
27dafb9e-0d17-4a0a-960d-12cfe28f8aba,5926.jpg,0.0,
27e1bc0b-b9d7-4627-ac45-0aec947e1538,3208.jpg,1.0,2.0
27e2a465-eb55-43af-81a5-b37c43d6b425,5759.jpg,0.0,
27eecac4-b716-42cd-93e2-23f21d41f403,6058.jpg,0.0,
27f2ae64-34f0-44fe-9f65-44aa026a1d36,2721.jpg,1.0,1.0
27fcc3a5-1891-40a6-95a2-c1265eeb62a8,3964.jpg,1.0,1.0
27fcd070-79e1-4d6e-9f7a-5a30bd71f275,3794.jpg,0.0,
2806fba1-479e-4739-9679-a212fd5378cb,98.jpg,1.0,1.0
28077f36-749d-4915-b09c-c2cfcec4185e,185.jpg,0.0,
28087ad0-4f41-4459-8db9-a82815f30e45,3116.jpg,1.0,2.0
28109fb3-0d2a-40b6-b5a5-b657c7be2ae6,6338.jpg,1.0,1.0
28112636-4535-465e-8b64-614f6aaac60f,13752.jpg,1.0,2.0
28158f6c-d949-4e05-9276-2f9f25f10a3c,5990.jpg,1.0,1.0
281d3517-7b1b-4bf6-90bc-783d681b0622,1393.jpg,0.0,
281d6f3c-fa87-4ced-a0e5-8440999507ae,1104.jpg,0.0,
281f208b-8d4b-41c6-ba4d-3fff510d960f,978.jpg,1.0,6.0
2826509f-1dfd-46f2-8403-d5815f980aa3,1358.jpg,1.0,4.0
28318004-eda7-43b8-92ad-4c15c5f88edb,6805.jpg,0.0,
283194fc-1967-4201-be61-25ff2fecb09e,13514.jpg,1.0,1.0
28344792-e6ea-4284-8022-5c16f5cff003,15549.jpg,1.0,2.0
2835cf32-d4ba-4a31-9722-cd5a6921beb1,4910.jpg,1.0,1.0
28397850-8036-46b1-8015-c7ee3f24b5f2,2660.jpg,0.0,
28399697-49e5-438a-9aa0-a2441f158547,516.jpg,1.0,0.0
283db24f-454d-40e5-9e91-623f22a0ce18,532.jpg,1.0,3.0
283f2af4-5d52-4ef8-8add-4ded940e8679,2363.jpg,1.0,1.0
284093c4-4a06-4470-9eca-e6b74751049d,2028.jpg,0.0,
2848838d-bb28-4f61-8fd9-9e5014c323df,4700.jpg,0.0,
28489903-8157-4f2e-81a0-d3cd9abe7fcc,527.jpg,1.0,0.0
284cf856-7f65-4929-bd96-6e04c3107616,3358.jpg,0.0,
284e6264-2f56-466a-84c5-88ba2d3ffa8f,3342.jpg,0.0,
2854bd1a-582e-417c-bb1a-096945e1a9f2,17253.jpg,0.0,
285bc2e2-a2da-4e0a-85ae-9cd16856d289,2581.jpg,0.0,
285c1329-e773-46f5-876c-702ca2eeaa33,16618.jpg,1.0,2.0
2860d7b2-cdfa-48ce-b971-4d3bea31bf12,331.jpg,0.0,
2861a43a-96a4-40c5-810f-62ab8014a79a,2271.jpg,0.0,
2862d094-f3c9-4960-a444-8aeaac37aa1b,6760.jpg,1.0,1.0
286ed1b8-e3a4-4113-823a-e7dcb556ae86,2144.jpg,0.0,
2878301d-1d59-4e99-a6e1-2ce520b32098,13853.jpg,1.0,1.0
287aa77d-deab-49a7-a7c8-234c14cab9ee,394.jpg,0.0,
287b4af4-094c-41d5-9042-0bdedc609b01,15437.jpg,1.0,2.0
287dead2-bd9b-4020-b54b-130f706315df,17422.jpg,1.0,4.0
28854606-5bb9-40e2-a6a1-2a78163b9550,1923.jpg,0.0,
2888a12f-54e8-43be-ac19-b1f9a10994c9,4350.jpg,0.0,
2889fc29-e319-4780-aa3c-b2530a40d2f7,935.jpg,0.0,
28a211ee-2bee-466d-8be3-5723f71def1c,4482.jpg,1.0,1.0
28a24b49-fe38-403d-83ba-923a9bb76cf4,2472.jpg,1.0,3.0
28b93f92-8bb4-4c2e-9a48-864f08c76444,1515.jpg,0.0,
28ba7915-106f-4ab7-842b-dfb10dc075dd,2682.jpg,1.0,1.0
28bb7b5d-cb32-4251-8a88-21e590000ffc,17184.jpg,0.0,
28bb9175-056e-4304-b750-f6cabd4e1d15,4561.jpg,0.0,
28c9303c-173c-4977-946b-dffb9a8cb10c,1953.jpg,0.0,
28d3b020-85b8-414a-ba9d-cc251395f063,2591.jpg,0.0,
28d427df-90d5-4b5c-a244-2981157eea2c,1405.jpg,0.0,
28d47b01-41fc-4708-af69-223950081912,13497.jpg,1.0,1.0
28dc5665-805b-454b-a75c-725ee04c5c16,4775.jpg,1.0,1.0
28e17ee9-44c5-49b8-8d46-ae4b9e97f5bf,14972.jpg,0.0,
28e4459e-26b7-4f8f-8038-5ca13b14c3e7,1077.jpg,0.0,
28f56f34-735d-4e69-af18-15cde07f8577,13737.jpg,1.0,2.0
29139d85-51ed-44fb-85af-6cc8462fa88b,712.jpg,1.0,2.0
29177189-3e3d-4b5d-9d4f-3cf49e71180f,2448.jpg,1.0,3.0
291acb19-2c50-405c-a5cc-de55fabc6356,167.jpg,1.0,
291c9927-3019-413c-a287-39fb4c6b8ca7,17213.jpg,0.0,
291fbd71-a298-4312-b465-1def39020675,442.jpg,1.0,4.0
2922f859-b4b4-4782-83be-43aaa1450f47,14358.jpg,0.0,
29294669-4c85-49de-bdf8-635feaa8c638,16124.jpg,1.0,2.0
292a37f5-49f0-4502-9423-e20b37d3bbfb,179.jpg,0.0,
2931d0e0-fbe8-4192-8575-70a50afc8ba6,15054.jpg,0.0,
29333c5d-4653-48a2-a93f-e8d98a628993,14729.jpg,0.0,
293d3478-de35-40ca-a737-b43b2cae9e73,758.jpg,1.0,1.0
293e3ac5-46f9-4210-9a54-e0925093252a,1253.jpg,0.0,
294135c0-4771-4c25-98cc-a9eeba0e9ba2,1681.jpg,0.0,
29467b56-85e7-431d-ad08-699d3531aa61,1700.jpg,0.0,
294f0c6c-0363-4036-9567-90a8c4555be5,1144.jpg,0.0,
295a3f93-b8ab-4298-95c2-35ca211fce99,15766.jpg,0.0,
296539a8-6dbe-4dfb-902f-192d696b7b51,5325.jpg,0.0,
29691aef-1f71-4f9a-ad11-3ae679231fce,2792.jpg,1.0,8.0
296a135c-55b8-4108-9b9f-337b446f1b29,535.jpg,1.0,3.0
296de561-0ebd-471b-9fc1-3289005f0689,15094.jpg,0.0,
296e3180-ec8f-4dee-bce2-300b72a6fe43,1438.jpg,1.0,2.0
2970166c-2884-4948-8ac1-98d0d0248e0d,14434.jpg,0.0,
2970edd7-41a6-4b04-8754-1219898733e0,17419.jpg,1.0,4.0
297aad0e-56a5-4171-a002-07ab7f7dd85a,1415.jpg,0.0,
297eab84-f624-4e25-84aa-6d29e8402fb3,3121.jpg,0.0,
297f5f54-fd0c-49de-8d44-baf1d786e25f,15483.jpg,1.0,2.0
29848aa9-1e1f-4f5a-aa27-9ec212aa8845,2627.jpg,0.0,
298a24b8-ca3a-49ec-9c1b-f1c72fc09b25,16680.jpg,1.0,2.0
2995d7e2-6458-4d31-a12e-3011e0ebd751,6124.jpg,0.0,
29a210d7-8c2b-48da-a830-27f23d519e6b,5669.jpg,0.0,
29a318d7-0a17-4219-97bc-b58bd906af12,2289.jpg,0.0,
29a736e9-f9e5-465d-b4ef-781ca810b576,14137.jpg,1.0,2.0
29abf76d-4cdc-4528-ac79-056b7ce722e5,3237.jpg,1.0,1.0
29ad71e5-2967-45cb-8a31-f6b90ab98541,16077.jpg,1.0,2.0
29c315ac-b660-420e-ba76-e9e41fe876ba,3148.jpg,1.0,3.0
29c7a0c4-1c86-4244-ac60-a944962a3409,5919.jpg,1.0,2.0
29c9053d-7245-499e-b171-3b9f0d71a208,1738.jpg,0.0,
29c92741-ea3a-494b-b527-a3aa176b8777,1760.jpg,0.0,
29cc8b48-c521-4a09-8e2e-62e2b83d9044,2875.jpg,1.0,7.0
29d2a783-b9cb-4866-939b-696fafc42d77,14447.jpg,0.0,
29df77c7-0ad5-4716-b74d-38bbecd7368d,4196.jpg,1.0,2.0
29e071fd-eeae-4409-89ff-2938b35586fa,16822.jpg,0.0,
29e0c98e-e4fb-4bcf-a6c8-f963103f5b03,16796.jpg,0.0,
29e7aa38-026c-40df-9d40-4dbff029c4e0,95.jpg,1.0,1.0
29e846d9-abee-4970-b496-020693410658,16982.jpg,0.0,
29e99640-1584-485c-80a0-d8a2c2309f92,16236.jpg,0.0,
29f19f91-05b2-4cba-b8d7-9c50df877c02,6496.jpg,0.0,
29fb6f02-b14f-454e-aa3e-db34f492c92b,6059.jpg,0.0,
2a002089-b525-4d51-85ac-e6808ddedade,4894.jpg,1.0,1.0
2a0235cc-2541-4b67-a79e-ab0a630492be,17522.jpg,1.0,5.0
2a03cc84-3a95-4e0c-90eb-fb0fc0b24585,2916.jpg,0.0,
2a05a99d-533c-47b2-8507-06d450b16a50,13606.jpg,0.0,
2a0ecfaa-d0d2-435d-8c38-0eec43990b55,305.jpg,0.0,
2a0f7949-2938-4fbc-b048-b95088923ac7,188.jpg,0.0,
2a15c704-a44c-41d7-adcf-b18787037ad0,13642.jpg,0.0,
2a17b670-357a-4a03-9fd9-c69e0784bd82,5079.jpg,0.0,
2a1e74ca-277c-42b2-b34d-6f5058537309,843.jpg,1.0,3.0
2a208456-13ba-4f00-afeb-d392c8fc413e,2767.jpg,0.0,
2a2c9711-089c-429f-84c0-ab41e5a0135c,1663.jpg,0.0,
2a33ad62-d451-4ecb-85e9-7e9537adb384,1285.jpg,1.0,2.0
2a343ffb-f790-4bea-bb8e-e2fb7d8e67c3,2149.jpg,0.0,
2a358145-ab91-44da-8f51-5306d9543091,16423.jpg,1.0,2.0
2a3686b3-1446-478f-a8b7-bea6b27da120,1587.jpg,1.0,5.0
2a37b688-c157-4dbc-9e26-4004b94ad7de,3904.jpg,1.0,1.0
2a3b2d5b-9eb3-474c-aa86-c4deed806f23,443.jpg,1.0,4.0
2a3e3095-fad0-4390-ace1-900935bc21c8,1388.jpg,0.0,
2a456b09-261b-4c56-9b74-72647dd17b03,400.jpg,0.0,
2a474f72-bcdc-4cd4-a4f6-fe74c6172c18,5028.jpg,1.0,1.0
2a487b1b-e63c-4cb5-8987-203807d949b2,789.jpg,1.0,1.0
2a4f9c99-c800-4501-a118-70ff8711bf26,3144.jpg,1.0,3.0
2a60be8b-19ee-48f4-a389-ccb169f95a7c,6626.jpg,0.0,
2a6332b3-3f25-4070-b6d6-101108cde9a3,4917.jpg,1.0,1.0
2a662f52-bd2f-4295-a2d0-e50afcd7a1fa,14563.jpg,0.0,
2a67fd93-1f8e-4c25-a78a-162e28f5b89a,2864.jpg,1.0,7.0
2a68b88d-587d-42ad-90c6-691493f5a100,2295.jpg,0.0,
2a6d049d-4bb2-4191-852e-05f4c5150f3d,6528.jpg,0.0,
2a6f2ab8-961f-44d9-8ec5-a7548589eefc,2834.jpg,1.0,1.0
2a6f78fe-7af6-4987-962b-f4b2fbdc6e2b,5887.jpg,1.0,2.0
2a7a1186-e8e9-4cea-a148-8017af0cebb8,2423.jpg,1.0,2.0
2a7d44d3-86b2-42f7-a01e-ff62ee297c1e,6047.jpg,0.0,
2a855fa7-2247-41d1-9c74-1ed9142e869b,4965.jpg,0.0,
2a8930d4-5892-4876-948e-c809e8fdeada,15647.jpg,1.0,2.0
2a96e065-8989-4cb1-82f1-82a1dc87f14e,669.jpg,1.0,1.0
2a9cc353-749e-4abc-ac17-e05020c1ae97,1141.jpg,0.0,
2a9f2079-0891-4e1c-bfab-328d82379a33,3533.jpg,0.0,
2aa33332-6590-4b84-8806-7d858658361f,4649.jpg,0.0,
2aa34749-7a3f-4554-89b9-62fb8636a5ed,17026.jpg,0.0,
2aa34780-7100-4e26-aff9-5b2b545e4c03,3387.jpg,0.0,
2aa525db-aa2a-418a-8c64-e246d717cde0,6390.jpg,0.0,
2aa99ff3-92d5-429e-ae57-9d987f3eaec2,14548.jpg,0.0,
2aac29b9-571c-4fb9-ac2f-8604d29cbdbc,1470.jpg,0.0,
2aac7d75-8527-4a8c-b705-a3577524a9ba,6232.jpg,0.0,
2aac7ff7-cafd-443f-b1fc-50d061d5b595,16688.jpg,1.0,2.0
2abede20-4c03-486b-a754-df2b1c04f010,2142.jpg,0.0,
